"Species","Country","Locality","Latitude","Longitude","Collection Voucher","Region","SRA BioSample"
"Cacicus chrysopterus","Brazil","Itati- Rota do Sol- RS",-29.355,-50.177,"LGEMA18848","Subtropical",
"Cacicus chrysopterus","Brazil","Ponte Serrada- Caratuva- Parque Nacional das Araucárias- SC",-26.808,-51.975,"FURB13869","Subtropical",
"Cacicus chrysopterus","Brazil","Caçador- Linha São Francisco- SC",-26.755,-51.079,"MPEGT14970","Subtropical",
"Cacicus chrysopterus","Brazil","Doutor Pedrinho- Reserva Biológica Estadual do Sassafrás – REBIO- SC",-26.713,-49.677,"FURB13447","Subtropical",
"Cacicus chrysopterus","Brazil","Estação Biológica de Boracéia- Salesópolis",-23.656,-45.891,"MPEGT14967","Tropical",
"Cacicus chrysopterus","Brazil","Bananal- E.E. Bananal- SP",-22.781,-44.387,"LGEMA18744","Tropical",
"Cacicus chrysopterus","Brazil","Bananal- E.E. Bananal- SP",-22.781,-44.387,"LGEMA18753","Tropical",
"Cacicus chrysopterus","Brazil","Piquete- Estada vicinal- SP`",-22.567,-45.223,"LGEMA18874","Tropical",
"Cacicus chrysopterus","Brazil","Delfim Moreira- Estrada para pico dos Marins- MG",-22.547,-45.196,"LGEMA18821","Tropical",
"Chamaeza ruficauda","Brazil","Maquine- Serra do Umbu- RS",-29.499,-50.324,"LGEMA18849","Subtropical",
"Chamaeza ruficauda","Brazil","Urubici- Morro do Antena- SC",-28.001,-49.616,"LGEMA18861","Subtropical",
"Chamaeza ruficauda","Brazil","Urubici- Morro do Antena- SC",-28.001,-49.616,"LGEMA18862","Subtropical",
"Chamaeza ruficauda","Brazil","Doutor Pedrinho- Reserva Biológica Estadual do Sassafrás – REBIO- SC",-26.713,-49.677,"FURB13361","Subtropical",
"Chamaeza ruficauda","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18796","Tropical",
"Chamaeza ruficauda","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18800","Tropical",
"Chamaeza ruficauda","Brazil","Piquete- Trilha do ataque- pista de voo - SP",-22.569,-45.226,"LGEMA19527","Tropical",
"Chamaeza ruficauda","Brazil","Marmelópolis- Estrada para pico dos Marins - SC",-22.533,-45.168,"LGEMA19542","Tropical",
"Chamaeza ruficauda","Brazil","PN Serra dos Orgaos Teresopolis",-22.458,-43.026,"LGEMA18508","Tropical",
"Drymophila rubricollis","Brazil","PARNA Serra do Itajaí- Indaial",-27.084,-49.265,"LGEMA18576","Subtropical",
"Drymophila rubricollis","Brazil","PARNA Serra do Itajaí- Indaial",-27.084,-49.265,"LGEMA18590","Subtropical",
"Drymophila rubricollis","Brazil","Quatro Barras- Estrada do Corvo- PR",-25.337,-48.914,"LGEMA18668","Subtropical",
"Drymophila rubricollis","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18517","Subtropical",
"Drymophila rubricollis","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18547","Subtropical",
"Drymophila rubricollis","Brazil","Barra do Chapeu- SP",-24.509,-48.994,"LGEMA18425","Subtropical",
"Drymophila rubricollis","Brazil","Bananal- E.E. Bananal- SP",-22.781,-44.387,"LGEMA18636","Tropical",
"Drymophila rubricollis","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18794","Tropical",
"Drymophila rubricollis","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18802","Tropical",
"Drymophila rubricollis","Brazil","Piquete- Trilha do ataque- pista de voo - SP",-22.569,-45.226,"LGEMA19531","Tropical",
"Drymophila rubricollis","Brazil","Piquete- Trilha do ataque- pista de voo - SP",-22.569,-45.226,"LGEMA19539","Tropical",
"Drymophila rubricollis","Brazil","Piquete- Trilha do ataque- pista de voo - SP",-22.569,-45.226,"LGEMA19541","Tropical",
"Dysithamnus xanthopterus","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18559","Subtropical",
"Dysithamnus xanthopterus","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18568","Subtropical",
"Dysithamnus xanthopterus","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18569","Subtropical",
"Dysithamnus xanthopterus","Brazil","Ibiuna- SP",-23.829,-47.184,"LGEMA17783","Subtropical",
"Dysithamnus xanthopterus","Brazil","Piedade- SP",-23.804,-47.322,"LGEMA2449","Subtropical",
"Dysithamnus xanthopterus","Brazil","Bananal- E.E. Bananal- SP",-22.781,-44.387,"LGEMA14718","Tropical",
"Dysithamnus xanthopterus","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18774","Tropical",
"Dysithamnus xanthopterus","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18785","Tropical",
"Dysithamnus xanthopterus","Brazil","Piquete- Trilha do ataque- pista de voo - SP",-22.569,-45.226,"LGEMA19533","Tropical",
"Dysithamnus xanthopterus","Brazil","Piquete- Estada vicinal- SP`",-22.567,-45.223,"LGEMA18869","Tropical",
"Dysithamnus xanthopterus","Brazil","Piquete- Estada vicinal- SP`",-22.567,-45.223,"LGEMA18870","Tropical",
"Elaenia mesoleuca","Brazil","Sao Francisco De Paula- Centro de Pesquisas e Conservação da Natureza Pró-Mata- RS",-29.481,-50.175,"PUC5295","Subtropical",
"Elaenia mesoleuca","Brazil","PNSJ- Gnid PPBio- Ponto 3500- SC",-28.115,-49.506,"FURB25287","Subtropical",
"Elaenia mesoleuca","Brazil","Campos Belo do Sul- Florestal Gateados- SC",-27.983,-50.85,"MPEGT15001","Subtropical",
"Elaenia mesoleuca","Brazil","Caçador- Linha São Francisco- SC",-26.755,-51.079,"MPEGT14969","Subtropical",
"Elaenia mesoleuca","Brazil","Bananal- E.E. Bananal- SP",-22.781,-44.387,"LGEMA2573","Tropical",
"Elaenia mesoleuca","Brazil","Campos do Jordao- Pico do Imbiri - SP",-22.703,-45.589,"LGEMA19548","Tropical",
"Elaenia mesoleuca","Brazil","Campos do Jordao- Pedra do Bau - SP",-22.671,-45.622,"LGEMA19550","Tropical",
"Heliobletus contaminatus","Brazil","Sao Francisco de Paula- Parque Municipal da RONDA- RS",-29.447,-50.544,"LGEMA18834","Subtropical",
"Heliobletus contaminatus","Brazil","Rancho Queimado- SC",-27.737,-49.124,"LGEMA2194","Subtropical",
"Heliobletus contaminatus","Brazil","Ponte Serrada- Caratuva- Parque Nacional das Araucárias- SC",-26.808,-51.975,"FURB13872","Subtropical",
"Heliobletus contaminatus","Brazil","Caçador- Linha São Francisco- SC",-26.755,-51.079,"MPEGT14981","Subtropical",
"Heliobletus contaminatus","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18520","Subtropical",
"Heliobletus contaminatus","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18561","Subtropical",
"Heliobletus contaminatus","Brazil","Itanhaem- Parque Estadual da Serra do Mar- SP",-23.95,-46.721,"LGEMA15074","Subtropical",
"Heliobletus contaminatus","Brazil","Salesópolis- Estação Biológica de Boracéia",-23.656,-45.891,"LGEMA2450","Tropical",
"Heliobletus contaminatus","Brazil","Bananal- E.E. Bananal- SP",-22.781,-44.387,"LGEMA18748","Tropical",
"Heliobletus contaminatus","Brazil","Campos do Jordao- Pico do Imbiri - SP",-22.703,-45.589,"LGEMA19547","Tropical",
"Heliobletus contaminatus","Brazil","Campos do Jordao- Pedra do Bau - SP",-22.671,-45.622,"LGEMA19549","Tropical",
"Hemitriccus obsoletus","Brazil","Sao Bonifacio- Parque Estadual da Serra do Tabuleiro- SC",-27.909,-48.873,"PUC4973","Subtropical",
"Hemitriccus obsoletus","Brazil","Blumenau- Vale do Espingarda- Parque das Nascentes- sub-sede- SC",-27.042,-49.154,"FURB10148","Subtropical",
"Hemitriccus obsoletus","Brazil","Parna das AraucáriasPonte Serrada",-26.836,-51.933,"FURB13850","Subtropical",
"Hemitriccus obsoletus","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18155","Subtropical",
"Hemitriccus obsoletus","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18385","Subtropical",
"Hemitriccus obsoletus","Brazil","Bananal- E.E. Bananal- SP",-22.781,-44.387,"LGEMA18749","Tropical",
"Hemitriccus obsoletus","Brazil","Bananal- E.E. Bananal- SP",-22.781,-44.387,"LGEMA18750","Tropical",
"Hemitriccus obsoletus","Brazil","Bananal- E.E. Bananal- SP",-22.781,-44.387,"LGEMA18751","Tropical",
"Hemitriccus obsoletus","Brazil","Campos do Jordão- Fazenda Prana",-22.739,-45.53,"LGEMA18845","Tropical",
"Hemitriccus obsoletus","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18788","Tropical",
"Hemitriccus obsoletus","Brazil","Piquete- Trilha do ataque- pista de voo- SP",-22.569,-45.226,"LGEMA18813","Tropical",
"Hemitriccus obsoletus","Brazil","Piquete- Trilha do ataque- pista de voo - SP",-22.569,-45.226,"LGEMA19528","Tropical",
"Hemitriccus obsoletus","Brazil","Piquete- Trilha do ataque- pista de voo - SP",-22.569,-45.226,"LGEMA19532","Tropical",
"Mackenziaena leachii","Brazil","Maquine- RS",-29.5,-50.314,"LGEMA17997","Subtropical",
"Mackenziaena leachii","Brazil","Maquine- Serra do Umbu- RS",-29.499,-50.324,"LGEMA18847","Subtropical",
"Mackenziaena leachii","Brazil","Urubici- Morro do Antena- SC",-28.001,-49.616,"LGEMA18856","Subtropical",
"Mackenziaena leachii","Brazil","Quatro Barras- Estrada do Corvo- PR",-25.337,-48.914,"MPEGT6547","Subtropical",
"Mackenziaena leachii","Brazil","Campina Grande do Sul- Morro do Capivari- PR",-25.125,-48.528,"LGEMA18864","Subtropical",
"Mackenziaena leachii","Brazil","Sao Bernardo do Campo- SP",-23.911,-46.567,"LGEMA13690","Tropical",
"Mackenziaena leachii","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18797","Tropical",
"Muscipipra vetula","Brazil","Maquine- Serra do Umbu- RS",-29.499,-50.324,"LGEMA18850","Subtropical",
"Muscipipra vetula","Brazil","Urubici- Morro do Antena- SC",-28.001,-49.616,"LGEMA18858","Subtropical",
"Muscipipra vetula","Brazil","Doutor Pedrinho- Reserva Biológica Estadual do Sassafrás – REBIO- SC",-26.713,-49.677,"FURB13448","Subtropical",
"Muscipipra vetula","Brazil","Estação Biológica de Boracéia- Salesópolis",-23.656,-45.891,"LGEMA2690","Tropical",
"Muscipipra vetula","Brazil","Bananal- E.E. Bananal- SP",-22.781,-44.387,"LGEMA18746","Tropical",
"Muscipipra vetula","Brazil","Campos do Jordao- Pico do Imbiri - SP",-22.703,-45.589,"LGEMA19544","Tropical",
"Muscipipra vetula","Brazil","Piquete- Trilha do ataque- pista de voo - SP",-22.569,-45.226,"LGEMA19535","Tropical",
"Muscipipra vetula","Brazil","Piquete- Trilha do ataque- pista de voo - SP",-22.569,-45.226,"LGEMA19536","Tropical",
"Phylloscartes difficilis","Brazil","Sao Francisco De Paula- Centro de Pesquisas e Conservação da Natureza Pró-Mata- RS",-29.481,-50.175,"PUC5452","Subtropical",
"Phylloscartes difficilis","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18386","Subtropical",
"Phylloscartes difficilis","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18387","Subtropical",
"Phylloscartes difficilis","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18527","Subtropical",
"Phylloscartes difficilis","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18529","Subtropical",
"Phylloscartes difficilis","Brazil","Paraty- PN Serra da Bocaina- RJ",-23.198,-44.841,"LGEMA18507","Tropical",
"Phylloscartes difficilis","Brazil","Paraty- PN Serra da Bocaina- RJ",-23.179,-44.832,"LGEMA18480","Tropical",
"Phylloscartes difficilis","Brazil","Cunha- Estrada vicinal- SP",-23.168,-44.84,"LGEMA18628","Tropical",
"Phylloscartes difficilis","Brazil","Campos do Jordao- Pico do Imbiri - SP",-22.703,-45.589,"LGEMA19546","Tropical",
"Phylloscartes difficilis","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18795","Tropical",
"Phylloscartes difficilis","Brazil","Piquete- Trilha do ataque- pista de voo- SP",-22.569,-45.226,"LGEMA18817","Tropical",
"Phylloscartes difficilis","Brazil","Piquete- Trilha do ataque- pista de voo - SP",-22.569,-45.226,"LGEMA19537","Tropical",
"Phylloscartes ventralis","Brazil","Pelotas- Arroio do Padre- SC",-31.367,-52.383,"LGEMA2176","Subtropical",
"Phylloscartes ventralis","Brazil","Maquine- Serra do Umbu- RS",-29.499,-50.324,"LGEMA18842","Subtropical",
"Phylloscartes ventralis","Brazil","Sao Francisco de Paula- Parque Municipal da RONDA- RS",-29.447,-50.544,"LGEMA18837","Subtropical",
"Phylloscartes ventralis","Brazil","Urubici- imediacoes do PN Sao Joaquim",-28.128,-49.668,"LGEMA18675","Subtropical",
"Phylloscartes ventralis","Brazil","Ponte Serrada- Caratuva- Parque Nacional das Araucárias- SC",-26.808,-51.975,"FURB13842","Subtropical",
"Phylloscartes ventralis","Brazil","Doutor Pedrinho- Reserva Biológica Estadual do Sassafrás – REBIO- SC",-26.713,-49.677,"FURB13382","Subtropical",
"Phylloscartes ventralis","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18552","Subtropical",
"Phylloscartes ventralis","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18560","Subtropical",
"Phylloscartes ventralis","Brazil","Ibiuna- SP",-23.829,-47.184,"LGEMA17787","Subtropical",
"Phylloscartes ventralis","Brazil","Tapirai- Fazenda Santa Regina- SP",-23.802,-47.327,"LGEMA17875","Subtropical",
"Phylloscartes ventralis","Brazil","Biritiba Mirim- Estacao Ecologica de Boraceia- SP",-23.656,-45.891,"LGEMA16483","Tropical",
"Phylloscartes ventralis","Brazil","Bananal- E.E. Bananal- SP",-22.781,-44.387,"LGEMA18745","Tropical",
"Phylloscartes ventralis","Brazil","Bananal- E.E. Bananal- SP",-22.781,-44.387,"LGEMA18747","Tropical",
