"Species","Country","Locality","Latitude","Longitude","Collection Voucher","Region","SRA BioSample"
"Phylloscartes ventralis","Brazil","Campos do Jordao- SP",-22.762,-45.591,"LGEMA18766","Tropical",
"Phylloscartes ventralis","Brazil","Campos do Jordão- Fazenda Prana",-22.739,-45.53,"LGEMA18844","Tropical",
"Piculus aurulentus","Brazil","Maquine- Serra do Umbu- RS",-29.499,-50.324,"LGEMA18851","Subtropical",
"Piculus aurulentus","Brazil","Sao Francisco de Paula- Condominio Alpes- RS",-29.454,-50.616,"LGEMA18852","Subtropical",
"Piculus aurulentus","Brazil","Sao Bonifacio- Parque Estadual da Serra do Tabuleiro- SC",-27.909,-48.873,"PUC4959","Subtropical",
"Piculus aurulentus","Brazil","Rio dos Cedros - SC",-26.585,-49.522,"LGEMA18805","Subtropical",
"Piculus aurulentus","Brazil","Quatro Barras- Estrada do Corvo- PR",-25.337,-48.914,"MPEGT6553","Subtropical",
"Piculus aurulentus","Brazil","Estação Biológica de Boracéia",-23.656,-45.891,"LGEMA18608","Tropical",
"Piculus aurulentus","Brazil","Bananal- E.E. Bananal- SP",-22.781,-44.387,"LGEMA18743","Tropical",
"Piculus aurulentus","Brazil","Campos do Jordao- SP",-22.762,-45.591,"LGEMA18763","Tropical",
"Piculus aurulentus","Brazil","Campos do Jordão- Fazenda Prana",-22.739,-45.53,"LGEMA18752","Tropical",
"Piculus aurulentus","Brazil","Campos do Jordão- Fazenda Prana",-22.739,-45.53,"LGEMA18760","Tropical",
"Piculus aurulentus","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18773","Tropical",
"Piculus aurulentus","Brazil","Piquete- Trilha do ataque- pista de voo- SP",-22.569,-45.226,"LGEMA18810","Tropical",
"Piprites pileata","Brazil"," Bocaiuva do Sul- Ribeirao Amarelo- PR",-25.033,-48.826,"LGEMA18403","Subtropical",
"Piprites pileata","Brazil"," Bocaiuva do Sul- Ribeirao Amarelo- PR",-25.033,-48.826,"LGEMA18407","Subtropical",
"Piprites pileata","Brazil","Campos do Jordão- Fazenda Prana",-22.739,-45.53,"LGEMA19529","Tropical",
"Piprites pileata","Brazil","Piquete- Estada vicinal- SP`",-22.567,-45.223,"LGEMA18419","Tropical",
"Piprites pileata","Brazil","Piquete- Estada vicinal- SP`",-22.567,-45.223,"LGEMA18448","Tropical",
"Poospiza cabanisi","Brazil","Pelotas- RS",-31.628,-52.523,"LGEMA18447","Subtropical",
"Poospiza cabanisi","Brazil","Santa Maria- RS",-29.597,-53.701,"LGEMA18459","Subtropical",
"Poospiza cabanisi","Brazil","Urubici- PN Sao Joaquim- SC",-28.145,-49.632,"LGEMA18670","Subtropical",
"Poospiza cabanisi","Brazil","Guarapuava- PR",-25.394,-51.431,"LGEMA18470","Subtropical",
"Poospiza cabanisi","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18514","Subtropical",
"Poospiza cabanisi","Brazil","Apiai- Estrada vicinal- SP",-24.476,-48.897,"LGEMA18421","Subtropical",
"Poospiza lateralis","Brazil","Cunha- Estrada vicinal- SP",-23.149,-44.933,"LGEMA18410","Tropical",
"Poospiza lateralis","Brazil","Camanducaia- MG",-22.811,-46.425,"LGEMA18391","Tropical",
"Poospiza lateralis","Brazil","Camanducaia- MG",-22.811,-46.425,"LGEMA18393","Tropical",
"Poospiza lateralis","Brazil","Sao Jose do Barreiro - Serra da Bocaina - SP",-22.694,-44.633,"LGEMA18482","Tropical",
"Poospiza lateralis","Brazil","Piquete- Estada vicinal- SP`",-22.567,-45.223,"LGEMA18395","Tropical",
"Poospiza lateralis","Brazil","Piquete- Estada vicinal- SP`",-22.567,-45.223,"LGEMA18399","Tropical",
"Poospiza thoracica","Brazil","Cambara Do Sul- RS",-28.894,-50.03,"PUC1077","Subtropical",
"Poospiza thoracica","Brazil","Sào José dos Ausentes- Fazenda Monte Negro- ca 30km NE- RS",-28.597,-49.8,"MPEGT6536","Subtropical",
"Poospiza thoracica","Brazil","Urubici- PN Sao Joaquim- SC",-28.145,-49.632,"LGEMA18680","Subtropical",
"Poospiza thoracica","Brazil","Urubici- Serra do Corvo Branco- SC",-28.055,-49.374,"LGEMA18863","Subtropical",
"Poospiza thoracica","Brazil","Rio Negrinho- Fazenda Serra Azul- SC",-26.711,-49.583,"FURB13205","Subtropical",
"Poospiza thoracica","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18137","Subtropical",
"Poospiza thoracica","Brazil","Paraty- PN Serra da Bocaina- RJ",-23.168,-44.84,"LGEMA18652","Tropical",
"Poospiza thoracica","Brazil","Campos do Jordao- estrada para o Pico do Diamante - SP",-22.785,-45.581,"LGEMA19552","Tropical",
"Poospiza thoracica","Brazil","Campos do Jordão- Fazenda Prana",-22.739,-45.53,"LGEMA2428","Tropical",
"Poospiza thoracica","Brazil","Sao Jose do Barreiro - Serra da Bocaina - SP",-22.694,-44.633,"LGEMA18485","Tropical",
"Poospiza thoracica","Brazil","Sao Jose do Barreiro - Serra da Bocaina - SP",-22.694,-44.633,"LGEMA18486","Tropical",
"Poospiza thoracica","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18801","Tropical",
"Poospiza thoracica","Brazil","Piquete- Estada vicinal- SP`",-22.567,-45.223,"LGEMA18627","Tropical",
"Poospiza thoracica","Brazil","Piquete- Estada vicinal- SP`",-22.567,-45.223,"LGEMA18872","Tropical",
"Saltator maxillosus","Brazil","Sapiranga- Sitio Ismael Franz- RS",-29.55,-50.912,"LGEMA18826","Subtropical",
"Saltator maxillosus","Brazil","Sapiranga- Sitio Ismael Franz- RS",-29.55,-50.912,"LGEMA18827","Subtropical",
"Saltator maxillosus","Brazil","Urubici- Morro do Antena- SC",-28.001,-49.616,"LGEMA18859","Subtropical",
"Saltator maxillosus","Brazil","Chapecó- SC",-27.139,-52.714,"FURB13885","Subtropical",
"Saltator maxillosus","Brazil","Ponte Serrada- Caratuva- Parque Nacional das Araucárias- SC",-26.808,-51.975,"FURB13862","Subtropical",
"Saltator maxillosus","Brazil","Campos do Jordão- Fazenda Prana",-22.739,-45.53,"LGEMA19540","Tropical",
"Saltator maxillosus","Brazil","Campos do Jordao- Pico do Imbiri - SP",-22.703,-45.589,"LGEMA19543","Tropical",
"Saltator maxillosus","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18775","Tropical",
"Saltator maxillosus","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18776","Tropical",
"Saltator maxillosus","Brazil","Marmelópolis- Estrada para pico dos Marins- MG",-22.547,-45.196,"LGEMA18814","Tropical",
"Stephanophorus diadematus","Brazil","Pelotas- Arroio do Padre- SC",-31.367,-52.383,"LGEMA2137","Subtropical",
"Stephanophorus diadematus","Brazil","Jaquirana- Parque Estadual do Tainhas- RS",-29.097,-50.354,"PUC4061","Subtropical",
"Stephanophorus diadematus","Brazil","Ponte Serrada- Caratuva- Parque Nacional das Araucárias- SC",-26.808,-51.975,"FURB13843","Subtropical",
"Stephanophorus diadematus","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18524","Subtropical",
"Stephanophorus diadematus","Brazil","Campos do Jordao- SP",-22.762,-45.591,"LGEMA18761","Tropical",
"Stephanophorus diadematus","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18770","Tropical",
"Stephanophorus diadematus","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18771","Tropical",
"Stephanophorus diadematus","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18793","Tropical",
"Stephanophorus diadematus","Brazil","Piquete- Trilha do ataque- pista de voo- SP",-22.569,-45.226,"LGEMA18808","Tropical",
"Stephanoxis lalandi","Brazil"," Maquine- Serra do Umbu- RS",-29.506,-50.324,"LGEMA18142","Subtropical",
"Stephanoxis lalandi","Brazil"," Maquine- Serra do Umbu- RS",-29.506,-50.324,"LGEMA18394","Subtropical",
"Stephanoxis lalandi","Brazil","Sao Bonifacio- Parque Estadual da Serra do Tabuleiro- SC",-27.909,-48.873,"LGEMA18483","Subtropical",
"Stephanoxis lalandi","Brazil","Doutor Pedrinho- Reserva Biológica Estadual do Sassafrás – REBIO- SC",-26.713,-49.677,"LGEMA13417","Subtropical",
"Stephanoxis lalandi","Brazil","Quatro Barras- Cerro Azul- PR",-25.055,-49.101,"LGEMA15766","Subtropical",
"Stephanoxis lalandi","Brazil","Quatro Barras- Cerro Azul- PR",-25.055,-49.101,"LGEMA15778","Subtropical",
"Stephanoxis lalandi","Brazil","Cunha- Estrada vicinal- SP",-23.207,-45.008,"LGEMA14716","Tropical",
"Stephanoxis lalandi","Brazil","Cunha- Estrada vicinal- SP",-23.207,-45.008,"LGEMA15754","Tropical",
"Stephanoxis lalandi","Brazil","Paraty- PN Serra da Bocaina- RJ",-23.172,-44.836,"LGEMA15780","Tropical",
"Stephanoxis lalandi","Brazil","Campos do Jordão- Fazenda Prana",-22.739,-45.53,"LGEMA18672","Tropical",
"Stephanoxis lalandi","Brazil"," Sao Jose do Barreiro - Serra da Bocaina - SP",-22.716,-44.632,"LGEMA14717","Tropical",
"Stephanoxis lalandi","Brazil","Piquete- Trilha do ataque- pista de voo- SP",-22.569,-45.226,"LGEMA17784","Tropical",
"Stephanoxis lalandi","Brazil","Piquete- Trilha do ataque- pista de voo- SP",-22.569,-45.226,"LGEMA18138","Tropical",
"Stephanoxis lalandi","Brazil","Piquete- Trilha do ataque- pista de voo - SP",-22.569,-45.226,"LGEMA18479","Tropical",
"Synallaxis cinerascens","Brazil","Santa Cruz do Sul- RS",-29.697,-52.38,"LGEMA17991","Subtropical",
"Synallaxis cinerascens","Brazil","Sapiranga- Sitio Ismael Franz- RS",-29.55,-50.912,"LGEMA18828","Subtropical",
"Synallaxis cinerascens","Brazil","Sao Francisco de Paula- Parque Municipal da RONDA- RS",-29.447,-50.544,"LGEMA18836","Subtropical",
"Synallaxis cinerascens","Brazil","Caçador- Linha São Francisco- SC",-26.755,-51.079,"MPEGT14958","Subtropical",
"Synallaxis cinerascens","Brazil","Jambeiro- SP",-23.234,-45.692,"LGEMA13451","Subtropical",
"Synallaxis cinerascens","Brazil","Serra da Cantareira- Mairiporã",-23.355,-46.515,"LGEMA18528","Tropical",
"Synallaxis cinerascens","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18792","Tropical",
"Synallaxis cinerascens","Brazil","Piquete- Trilha do ataque- pista de voo- SP",-22.569,-45.226,"LGEMA18811","Tropical",
"Synallaxis cinerascens","Brazil","Piquete- Trilha do ataque- pista de voo- SP",-22.569,-45.226,"LGEMA18812","Tropical",
"Synallaxis cinerascens","Brazil","Piquete- Trilha do ataque- pista de voo - SP",-22.569,-45.226,"LGEMA19534","Tropical",
"Syndactyla rufosuperciliata","Brazil","Pelotas- Arroio do Padre- SC",-31.367,-52.383,"LGEMA2129","Subtropical",
"Syndactyla rufosuperciliata","Brazil","Sao Francisco De Paula- Centro de Pesquisas e Conservação da Natureza Pró-Mata- RS",-29.481,-50.175,"PUC596","Subtropical",
"Syndactyla rufosuperciliata","Brazil","Sao Francisco de Paula- Parque Municipal da RONDA- RS",-29.447,-50.544,"LGEMA18831","Subtropical",
"Syndactyla rufosuperciliata","Brazil","Rancho Queimado- SC",-27.737,-49.124,"LGEMA2155","Subtropical",
"Syndactyla rufosuperciliata","Brazil","Caçador- Linha São Francisco- SC",-26.755,-51.079,"MPEGT14960","Subtropical",
"Syndactyla rufosuperciliata","Argentine","Missiones- Paraje Maria Soledad- Departamento Gral Belgrano",-25.858,-53.984,"LGEMA10381","Subtropical",
"Syndactyla rufosuperciliata","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18523","Subtropical",
"Syndactyla rufosuperciliata","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18601","Subtropical",
"Syndactyla rufosuperciliata","Brazil","Serra da Cantareira- Mairiporã",-23.355,-46.515,"LGEMA18516","Tropical",
"Syndactyla rufosuperciliata","Brazil","Campos do Jordão- Fazenda Prana",-22.739,-45.53,"LGEMA18767","Tropical",
"Syndactyla rufosuperciliata","Brazil","Campos do Jordão- Fazenda Prana",-22.739,-45.53,"LGEMA18768","Tropical",
"Syndactyla rufosuperciliata","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18772","Tropical",
"Syndactyla rufosuperciliata","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18779","Tropical",
"Syndactyla rufosuperciliata","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18791","Tropical",
"Syndactyla rufosuperciliata","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18798","Tropical",
"Syndactyla rufosuperciliata","Brazil","Delfim Moreira- Estrada para pico dos Marins- MG",-22.547,-45.196,"LGEMA18815","Tropical",
"Tangara desmaresti","Brazil","Presidente Nereu- Agrião- PARNA Serra do Itajaí- SC",-27.229,-49.289,"FURB13928","Subtropical",
"Tangara desmaresti","Brazil","Doutor Pedrinho- Reserva Biológica Estadual do Sassafrás – REBIO- SC",-26.713,-49.677,"FURB13450","Subtropical",
"Tangara desmaresti","Brazil","Quatro Barras- Morro do Capivari- PR",-25.122,-48.825,"LGEMA18592","Subtropical",
"Tangara desmaresti","Brazil","Barra do Chapeu- SP",-24.509,-48.994,"LGEMA18423","Subtropical",
"Tangara desmaresti","Brazil","Barra do Chapeu- SP",-24.509,-48.994,"LGEMA18424","Subtropical",
"Tangara desmaresti","Brazil","Bananal- E.E. Bananal- SP",-22.781,-44.387,"LGEMA18755","Tropical",
"Tangara desmaresti","Brazil","Campos do Jordao- SP",-22.762,-45.591,"LGEMA18764","Tropical",
"Tangara desmaresti","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18781","Tropical",
"Tangara desmaresti","Brazil","Sao Jose do Barreiro- Entorno do PARNA da Serra da Bocaina- SP",-22.694,-44.633,"LGEMA18784","Tropical",
"Tangara desmaresti","Brazil","Piquete- Trilha do ataque- pista de voo- SP",-22.569,-45.226,"LGEMA18807","Tropical",
"Tangara desmaresti","Brazil","Piquete- Trilha do ataque- pista de voo- SP",-22.569,-45.226,"LGEMA18816","Tropical",
"Tangara desmaresti","Brazil","Piquete- Estada vicinal- SP`",-22.567,-45.223,"LGEMA18873","Tropical",
