"","name","longitude","latitude","state","locality","year","month","identifier"
"1","Castanozoster thoracicus","-45.247181","-22.567078","Minas Gerais","Unnamed Road, Minas Gerais, BR (-22,567, -45,247)","2018","1","OBS568399815"
"2","Castanozoster thoracicus","-44.756815","-22.373522","Minas Gerais","PN do Itatiaia--Agulhas Negras Road (MG and RJ; 1700-2400m)","2018","1","OBS564136892"
"3","Castanozoster thoracicus","-49.856601","-27.924502","Santa Catarina","Urupema--Morro das Antenas","2018","1","OBS571069462"
"4","Castanozoster thoracicus","-45.263726","-22.534092","Minas Gerais","Delfim Moreira -- MG-350 - -22,5341x-45,2637","2018","2","OBS579430645"
"5","Castanozoster thoracicus","-50.174809","-29.480994","Rio Grande do Sul","CPCN Pró Mata PUCRS","2018","2","OBS579889028"
"6","Castanozoster thoracicus","-44.760225","-22.377042","Rio de Janeiro","Parque Nacional do Itatiaia (parte alta), Itamonte, Minas Gerais.","2018","3","OBS594030161"
"7","Castanozoster thoracicus","-44.796072","-22.352963","Minas Gerais","Itamonte--RPPN Alto Montana","2018","3","OBS594026816"
"8","Castanozoster thoracicus","-44.592969","-22.664314","São Paulo","Serra da Bocaina","2018","3","OBS584232861"
"9","Castanozoster thoracicus","-45.980847","-22.907252","São Paulo","Estrada dos Ferreiras, São Paulo, Sentido Trilha Do MiranteBR (-22,907, -45,981)","2018","3","OBS595859438"
"10","Castanozoster thoracicus","-44.758943","-22.374128","Minas Gerais","Minas Gerais, BR (-22,374, -44,759)","2018","4","OBS609334017"
"11","Castanozoster thoracicus","-45.229579","-22.568917","Minas Gerais","Piquete -- Trilha Do Pico Do Ataque.","2018","4","OBS604164249"
"12","Castanozoster thoracicus","-45.478431","-22.703137","São Paulo","Estrada da Romaria--Até pousada Sta. Maria da Serra","2018","4","OBS604771106"
"13","Castanozoster thoracicus","-50.336491","-29.496353","Rio Grande do Sul","Pró-Mata","2018","4","OBS613295645"
"14","Castanozoster thoracicus","-42.58484","-22.351568","Rio de Janeiro","Pico da Caledônia","2018","4","OBS601147850"
"15","Castanozoster thoracicus","-44.734746","-22.362522","Minas Gerais","PN Itatiaia  (parte alta), Itamonte, Minas Gerais, BR (-22,363, -44,735)","2018","4","OBS608309016"
"16","Castanozoster thoracicus","-44.753298","-22.374122","Minas Gerais","(-22,3741,-44,7533)","2018","4","OBS606999792"
"17","Castanozoster thoracicus","-45.50286","-22.691557","São Paulo","Campos do Jordão--Estrada do Borboletário","2018","5","OBS623302258"
"18","Castanozoster thoracicus","-45.293951","-22.506995","Minas Gerais","BR-Minas Gerais-Delfim-Estrada Pico Dos Marins Moreira - -22,507x-45,294 - 26 de mar de 2017 04:39","2018","5","OBS612120463"
"19","Castanozoster thoracicus","-45.604715","-22.715195","São Paulo","Campos do Jordão - SP","2018","5","OBS626862237"
"20","Castanozoster thoracicus","-49.934151","-27.951291","Santa Catarina","Urupema -- Eco-Pousada Rio dos Touros","2018","5","OBS610974457"
"21","Castanozoster thoracicus","-45.588286","-22.735976","São Paulo","Campos do Jordão - SP","2018","5","OBS625207615"
"22","Castanozoster thoracicus","-44.808996","-23.155437","Rio de Janeiro","Unnamed Road, Rio de Janeiro, BR (-23,155, -44,809)","2018","5","OBS624032297"
"23","Castanozoster thoracicus","-45.522666","-22.766566","São Paulo","Pindamonhangaba--Pico do Itapeva","2018","5","OBS622399643"
"24","Castanozoster thoracicus","-45.588995","-22.705318","São Paulo","Campos do Jordão - SP","2018","5","OBS623853874"
"25","Castanozoster thoracicus","-42.584816","-22.342365","Rio de Janeiro","Estrada ao Pico da Caledônia","2018","6","OBS638399020"
"26","Castanozoster thoracicus","-46.03051","-22.875414","Minas Gerais","Estalagem Spiler","2018","6","OBS635458825"
"27","Castanozoster thoracicus","-44.746156","-22.36607","Minas Gerais","PN do Itatiaia--Agulhas Negras Road (MG; 1700-2200m)","2018","6","OBS636438572"
"28","Castanozoster thoracicus","-44.724612","-22.36484","Rio de Janeiro","PN do Itatiaia--Agulhas Negras Road (RJ; 2200-2400m)","2018","7","OBS640777089"
"29","Castanozoster thoracicus","-44.698203","-22.384534","Rio de Janeiro","PN do Itatiaia--Morro do Couto","2018","7","OBS643293715"
"30","Castanozoster thoracicus","-44.73562","-22.356121","Minas Gerais","PN Itatiaia-Brejo da Lapa","2018","7","OBS643560070"
"31","Castanozoster thoracicus","-44.734667","-22.365225","Minas Gerais","Agulhas Begras Road Bridge, BR","2018","7","OBS643538340"
"32","Castanozoster thoracicus","-42.558074","-22.336804","Rio de Janeiro","Estrada para o Pico Caledonia,  Nova Friburgo","2018","7","OBS644305644"
"33","Castanozoster thoracicus","-45.397195","-22.629471","Minas Gerais","Estrada Divisa Charco/Parque ESTADUAL DE CAMPOS DO JORDÃO--MG/SP","2018","7","OBS646019730"
"34","Castanozoster thoracicus","-44.744","-22.369","Minas Gerais","Estrada das Agulhas Negras - ParNa Itatiaia","2018","7","OBS636665379"
"35","Castanozoster thoracicus","-45.426492","-22.649939","São Paulo","PE Campos do Jordão--Divisa com MG","2018","7","OBS646023353"
"36","Castanozoster thoracicus","-44.737891","-22.366355","Minas Gerais","BR-485, Itamonte BR-MG (-22.3664,-44.7379)","2018","7","OBS651935971"
"37","Castanozoster thoracicus","-46.023945","-22.882322","Minas Gerais","Camanducaia- Trilha do Platô","2018","7","OBS640797046"
"38","Castanozoster thoracicus","-46.024395","-22.882034","Minas Gerais","Camanducaia — Trilha da Pedra Partida","2018","7","OBS641103685"
"39","Castanozoster thoracicus","-45.142555","-22.505437","São Paulo","Trilha para os Marins -- Marmelópolis-- MG.","2018","7","OBS646024798"
"40","Castanozoster thoracicus","-44.611037","-22.444906","Rio de Janeiro","PN do Itatiaia--Parte Baixa (Hotéis Ype, Donati, Simon; 400-800m)","2018","7","OBS637944758"
"41","Castanozoster thoracicus","-44.624233","-22.406585","Rio de Janeiro","PN do Itatiaia--área geral (Partes Baixa e Alta)","2018","8","OBS649208260"
"42","Castanozoster thoracicus","-45.397142","-22.629502","Minas Gerais","Estrada Charco/Campos Do Jordão -- Wenceslau Braz-- Mg.","2018","8","OBS655193442"
"43","Castanozoster thoracicus","-46.038766","-22.863364","Minas Gerais","Monte Verde--área geral","2018","9","OBS662143539"
"44","Castanozoster thoracicus","-41.987773","-22.8679","Rio de Janeiro","Acceso a Praia das Conchas","2018","9","OBS677908571"
"45","Castanozoster thoracicus","-45.143969","-22.50797","São Paulo","Trilha Para Morro Do Careca -- Marmelópolis-- Mg.","2018","9","OBS655189667"
"46","Castanozoster thoracicus","-42.49676","-22.310296","Rio de Janeiro","Itororo Eco Lodge","2018","9","OBS658643643"
"47","Castanozoster thoracicus","-44.573233","-22.494013","Rio de Janeiro","Itatiaia","2018","9","OBS661681218"
"48","Castanozoster thoracicus","-45.642","-22.6797","São Paulo","São Bento do Sapucaí--Estrada do Baúzinho","2018","9","OBS659947549"
"49","Castanozoster thoracicus","-44.573236","-22.494009","Rio de Janeiro","Itatiaia","2018","9","OBS661678709"
"50","Castanozoster thoracicus","-42.567215","-22.221734","Rio de Janeiro","Pico de Caledonia--Trilho Alto","2018","10","OBS665323966"
"51","Castanozoster thoracicus","-42.586202","-22.34523","Rio de Janeiro",NA,"2018","10","18274896"
"52","Castanozoster thoracicus","-50.660446","-25.459546","Paraná","Irati, Paraná, BR","2018","10","OBS673599318"
"53","Castanozoster thoracicus","-43.269142","-22.482658","Rio de Janeiro","Rocio","2018","10","OBS664360087"
"54","Castanozoster thoracicus","-42.585343","-22.352653","Rio de Janeiro",NA,"2018","10","18275047"
"55","Castanozoster thoracicus","-44.614899","-22.736117","São Paulo","São José do Barreiro--PN Serra da Bocaina","2018","11","OBS673829598"
"56","Castanozoster thoracicus","-42.581737","-22.341013","Rio de Janeiro","377 Estrada Caledonia, Nova Friburgo, Rio de Janeiro, BR (-22,341, -42,582)","2018","11","OBS673056130"
"57","Castanozoster thoracicus","-44.708115","-22.37026","Rio de Janeiro","(-22.3703,-44.7081)","2018","11","OBS672639181"
"58","Castanozoster thoracicus","-44.786517","-23.302303","Rio de Janeiro","Pico Do Cuscuzeiro - Paraty - RJ","2018","11","OBS680847505"
"59","Castanozoster thoracicus","-44.82121","-23.151322","Rio de Janeiro","Estrada Da Pedra Da Macela, Rio de Janeiro, BR (-23,151, -44,821)","2018","12","OBS684269461"
"60","Castanozoster thoracicus","-42.583342","-22.35057","Rio de Janeiro","Pico da Caledônia--upper slopes","2018","12","OBS689131522"
"61","Castanozoster thoracicus","-44.751598","-22.372346","Minas Gerais","Estrada Parque Itamonte","2018","12","OBS690598123"
"62","Castanozoster thoracicus","-45.598701","-22.736871","São Paulo","Satélite Esporte Clube, área geral e trilhas","2018","12","OBS691015869"
"63","Castanozoster thoracicus","-44.816351","-23.142773","Rio de Janeiro","Cunha--Pedra da Macela","2017","1","OBS460977398"
"64","Castanozoster thoracicus","-45.589828","-22.73724","São Paulo","Campos do Jordão--área geral","2017","2","OBS462968148"
"65","Castanozoster thoracicus","-42.560821","-22.218913","Rio de Janeiro","Pico de Caledonia -- Trilha Baixo","2017","2","OBS470639190"
"66","Castanozoster thoracicus","-42.585899","-22.343886","Rio de Janeiro","Pico De Caledonia","2017","3","OBS475440452"
"67","Castanozoster thoracicus","-45.481944","-22.689444","São Paulo","PE Campos do Jordão (Horto Florestal)","2017","3","OBS472034336"
"68","Castanozoster thoracicus","-45.592687","-22.655598","São Paulo","Estrada Piranguçu/São Bento do Sapucaí- lago da represa. -22,656x-45,593","2017","3","OBS476578875"
"69","Castanozoster thoracicus","-49.261481","-25.955693","Paraná","Tijucas do Sul - Trilha Serra Lagoinha","2017","3","OBS477970153"
"70","Castanozoster thoracicus","-45.129048","-23.22996","São Paulo","Sítio Cotinga","2017","4","OBS493607817"
"71","Castanozoster thoracicus","-45.301567","-22.505143","Minas Gerais","BR-Minas Gerais-Delfim Moreira Estrada Barreira - -22,505x-45,302 - 23 de abr de 2017 05:20","2017","4","OBS495338890"
"72","Castanozoster thoracicus","-45.569363","-22.713044","São Paulo","Campos do Jordão - Morro do Elefante","2017","5","OBS623375035"
"73","Castanozoster thoracicus","-45.876675","-22.872716","Minas Gerais","-22,8727x-45,8767 - 20 May 2017 09:55","2017","5","OBS513180250"
"74","Castanozoster thoracicus","-44.632001","-22.704559","São Paulo","BR-São Paulo-São José do Barreiro - -22,705x-44,632 - 1 de jun de 2017 22:09","2017","5","OBS507166284"
"75","Castanozoster thoracicus","-49.846862","-28.016396","Santa Catarina","Morro do Combate","2017","5","OBS494270130"
"76","Castanozoster thoracicus","-44.759224","-22.374101","Minas Gerais","-22,3741x-44,7592 - 17 de mai de 2017 06:14","2017","5","OBS501876535"
"77","Castanozoster thoracicus","-49.519329","-28.076581","Santa Catarina","Cachoeira Véu de Noiva ","2017","5","OBS495261900"
"78","Castanozoster thoracicus","-45.876793","-22.872744","Minas Gerais","-22,8727x-45,8768 - 21 May 2017 06:01","2017","5","OBS513179433"
"79","Castanozoster thoracicus","-45.354895","-22.525733","Minas Gerais","BR-Minas Gerais-Wenceslau Braz-26 Rodovia Juscelino Kubitscheck de Oliveira - -22,526x-45,355","2017","5","OBS505755254"
"80","Castanozoster thoracicus","-49.832826","-28.011583","Santa Catarina","Urupema--Morro do Combate","2017","5","OBS505691338"
"81","Castanozoster thoracicus","-44.755429","-22.37344","Minas Gerais","-22,3734x-44,7554 - 18 de mai de 2017 06:35","2017","5","OBS501484502"
"82","Castanozoster thoracicus","-45.366077","-22.538209","Minas Gerais","BR-Minas Gerais-Wenceslau Braz-126-656 Rodovia Juscelino Kubitscheck de Oliveira - -22,538x-45,366","2017","5","OBS495337717"
"83","Castanozoster thoracicus","-49.614601","-28.034107","Santa Catarina","Cascata do Avencal","2017","5","OBS499497602"
"84","Castanozoster thoracicus","-46.024757","-22.883789","Minas Gerais","Monte Verde--Trilha da Pedra Partida","2017","6","OBS511627314"
"85","Castanozoster thoracicus","-45.362822","-22.535338","Minas Gerais","BR-Minas Gerais-Wenceslau Braz-164 Rodovia Juscelino Kubitscheck de Oliveira - -22,535x-45,363","2017","6","OBS512151880"
"86","Castanozoster thoracicus","-42.586375","-22.345998","Rio de Janeiro","Pico da Caledônia - Nova Friburgo - RJ -22,346x-42,586 - 18/06/2017 08:30","2017","6","OBS512321448"
"87","Castanozoster thoracicus","-42.585135","-22.343782","Rio de Janeiro","BR-Rio de Janeiro-Nova Friburgo - -22,344x-42,585 - 11/06/2017 1:44 PM","2017","6","OBS510231069"
"88","Castanozoster thoracicus","-44.73","-22.33","Minas Gerais","Itamonte -- Pousada dos Lobos","2017","7","OBS543097570"
"89","Castanozoster thoracicus","-45.305828","-22.504851","Minas Gerais","BR-Minas Gerais-Delfim Moreira - -22,505x-45,306 - 15 de jul de 2017 05:55","2017","7","OBS520189740"
"90","Castanozoster thoracicus","-45.149171","-22.508715","São Paulo","BR-São Paulo-Piquete - -22,509x-45,149 - 22 de jul de 2017 06:50","2017","7","OBS520851637"
"91","Castanozoster thoracicus","-44.609116","-22.435974","Rio de Janeiro","PN do Itatiaia--Trilha dos Três Picos","2017","8","OBS558607556"
"92","Castanozoster thoracicus","-44.744346","-22.364479","Minas Gerais","BR-485, Itamonte BR-MG (-22.3645,-44.7443)","2017","8","OBS533198602"
"93","Castanozoster thoracicus","-45.294171","-22.50699","Minas Gerais","MG-350, Minas Gerais, BR (-22,507, -45,294)","2017","8","OBS526504484"
"94","Castanozoster thoracicus","-44.747346","-22.369439","Minas Gerais","BR-485, Itamonte BR-MG (-22.3694,-44.7473)","2017","8","OBS533198643"
"95","Castanozoster thoracicus","-44.615079","-22.431983","Rio de Janeiro","PN de Itatiaia--Hotel do Ypê","2017","8","OBS524098920"
"96","Castanozoster thoracicus","-45.309404","-22.502901","Minas Gerais","Delfim Moreira, Minas Gerais, BR (-22,503, -45,309)","2017","8","OBS526155433"
"97","Castanozoster thoracicus","-44.734808","-22.362583","Minas Gerais","BR-485, Itamonte BR-MG (-22.3626,-44.7348)","2017","8","OBS533198686"
"98","Castanozoster thoracicus","-44.83233","-23.175714","Rio de Janeiro","Estrada Paraty-Cunha (RJ-165)","2017","8","OBS614747966"
"99","Castanozoster thoracicus","-50.174135","-29.48111","Rio Grande do Sul","95400, São Francisco de Paula BR-RS (-29,4811,-50,1741)","2017","9","OBS537446185"
"100","Castanozoster thoracicus","-43.000059","-22.471875","Rio de Janeiro","PN Serra dos Orgaos","2017","9","OBS532167991"
"101","Castanozoster thoracicus","-42.57951","-22.340232","Rio de Janeiro","Pico da Caledonia","2017","9","OBS545641459"
"102","Castanozoster thoracicus","-45.53579","-22.716106","São Paulo","Estrada Municipal, 654–1718, Campos do Jordão BR-SP (-22,7161,-45,5358)","2017","10","OBS538389348"
"103","Castanozoster thoracicus","-45.732436","-22.687518","São Paulo","São Bento do Sapucaí","2017","11","OBS546761872"
"104","Castanozoster thoracicus","-45.48765","-22.691073","São Paulo","Avenida Pedro Paulo, São Paulo, BR Horto Florestal Csmpos Do Jordão. (-22,691, -45,488)","2017","11","OBS547914955"
"105","Castanozoster thoracicus","-45.357584","-22.61571","Minas Gerais","Delfim Moreira--Fazenda da Onça","2017","11","OBS547348352"
"106","Castanozoster thoracicus","-42.49221","-22.37579","Rio de Janeiro","Macaé de Cima","2017","11","OBS548497093"
"107","Castanozoster thoracicus","-45.480176","-22.691575","São Paulo","Horto Florestal de Campos do Jordão","2017","11","OBS547080739"
"108","Castanozoster thoracicus","-48.87003","-27.821945","Santa Catarina","PE Serra do Tabuleiro, SC","2016","1","OBS530236784"
"109","Castanozoster thoracicus","-45.551067","-22.757612","São Paulo","Campos do Jordão - Pico do Itapeva","2016","2","OBS374314163"
"110","Castanozoster thoracicus","-49.561332","-28.16583","Santa Catarina","PN São Joaquim -- Rio Pelotas","2016","2","OBS379813051"
"111","Castanozoster thoracicus","-49.851377","-27.929713","Santa Catarina","Urupema, Acesso ao Morro das Antenas","2016","2","OBS375130770"
"112","Castanozoster thoracicus","-45.588619","-22.70355","São Paulo","Campos do Jordão--Pico do Imbiri","2016","2","OBS618595780"
"113","Castanozoster thoracicus","-43.246865","-22.453632","Rio de Janeiro","Pico do Couto, Araras, RJ","2016","3","OBS388541599"
