"","name","longitude","latitude","state","locality","year","month","identifier"
"114","Castanozoster thoracicus","-43.25259","-22.48449","Rio de Janeiro","Reserva Biológica de Araras - Pico do Couto","2016","3","OBS385484100"
"115","Castanozoster thoracicus","-45.522623","-22.766724","São Paulo","Pindamonhangaba--Pico do Itapeva","2016","3","OBS618775875"
"116","Castanozoster thoracicus","-43.289591","-22.469036","Rio de Janeiro","Morro do Couto, Rocio, Petrópolis","2016","3","OBS384529061"
"117","Castanozoster thoracicus","-49.856518","-27.933227","Santa Catarina","Urupema--Estrada Velha","2016","4","OBS414095906"
"118","Castanozoster thoracicus","-49.866269","-27.967359","Santa Catarina","BR-Santa Catarina-Urupema-Estrada Urupema - -27,967x-49,866","2016","4","OBS440562233"
"119","Castanozoster thoracicus","-45.505657","-22.694156","São Paulo","BR-São Paulo-Campos do Jordão ","2016","5","OBS402864833"
"120","Castanozoster thoracicus","-45.582437","-22.534344","Minas Gerais","BR-Minas Gerais-Piranguçu - -22,534x-45,582 - 11/06/2016 06:39","2016","6","OBS411326351"
"121","Castanozoster thoracicus","-45.279692","-22.529549","Minas Gerais","BR-Minas Gerais-Delfim Moreira-Unnamed Rd - -22,53x-45,28","2016","6","OBS414436976"
"122","Castanozoster thoracicus","-45.25155","-22.575656","Minas Gerais","Delfim Moreira--Barreira","2016","7","OBS417565063"
"123","Castanozoster thoracicus","-45.655682","-22.684747","São Paulo","Monumento Natural Pedra do Baú","2016","7","OBS416386459"
"124","Castanozoster thoracicus","-44.720471","-22.365039","Rio de Janeiro","Resende PNI Parte Alta","2016","7","OBS419312767"
"125","Castanozoster thoracicus","-44.747422","-22.36742","Minas Gerais","Itamonte - PNI Parte Alta","2016","7","OBS419311238"
"126","Castanozoster thoracicus","-50.386768","-29.423851","Rio Grande do Sul","FLONA São Francisco de Paula","2016","7","OBS421886482"
"127","Castanozoster thoracicus","-45.969522","-22.878271","São Paulo","São Francisco Xavier--Serra dos Poncianos e trilhas","2016","9","OBS619511941"
"128","Castanozoster thoracicus","-45.260823","-22.57508","Minas Gerais","BR-Minas Gerais-Delfim Moreira-Unnamed Road - -22,575x-45,261","2016","9","OBS430817340"
"129","Castanozoster thoracicus","-48.862172","-27.885445","Santa Catarina","PE da Serra do Tabuleiro--Trilha do Campo da Bracatinga","2016","9","OBS428565786"
"130","Castanozoster thoracicus","-42.567175","-22.3389","Rio de Janeiro","Caledonia","2016","10","OBS588581534"
"131","Castanozoster thoracicus","-45.371801","-22.548325","Minas Gerais","BR-Minas Gerais-Wenceslau Braz-Rodovia Tancredo Neves - -22,548x-45,372","2016","10","OBS437837389"
"132","Castanozoster thoracicus","-44.916656","-22.441146","Minas Gerais","Refúgio Serra Fina, Passa Quatro","2016","10","OBS435339410"
"133","Castanozoster thoracicus","-43.01302","-22.44732","Rio de Janeiro","Pedra do Sino Trail","2016","10","OBS437679896"
"134","Castanozoster thoracicus","-45.263683","-22.577759","Minas Gerais","-22,578x-45,264 - Fazenda Bartira 01/10/2016 18:12","2016","10","OBS433398537"
"135","Castanozoster thoracicus","-51.670697","-26.502723","Paraná","Palmas--Fazenda Cerro Chato","2016","10","OBS618365812"
"136","Castanozoster thoracicus","-44.762931","-22.375678","Minas Gerais","Hotel São Gotardo","2016","11","OBS443719107"
"137","Castanozoster thoracicus","-44.84007","-23.166922","São Paulo","BR-São Paulo-Cunha-1 “Rodovia Vice Prefeito Salvador Pacetti” - -23,167x-44,84","2016","11","OBS443812728"
"138","Castanozoster thoracicus","-43.292575","-22.464748","Rio de Janeiro","BR-Rio de Janeiro-Petrópolis-Unnamed Road - -22,465x-43,293","2016","11","OBS446118177"
"139","Castanozoster thoracicus","-46.027674","-22.878951","Minas Gerais","BR-Minas Gerais-Camanducaia-Monte Verde-R. Lira","2016","11","OBS443412391"
"140","Castanozoster thoracicus","-44.718352","-22.365307","Rio de Janeiro","Alto PN Itatiaia near totem","2016","11","OBS447072043"
"141","Castanozoster thoracicus","-44.696937","-22.229044","Minas Gerais","RPPN François Robert Arthur - Itamonte / MG","2016","12","OBS449410271"
"142","Castanozoster thoracicus","-44.576681","-22.355483","Rio de Janeiro","PE Pedra Selada--Vale do Pavão","2015","2","OBS710953201"
"143","Castanozoster thoracicus","-46.03012","-22.85949","Minas Gerais","Monte Verde - MG, Rua da Baixada","2015","3","OBS307626038"
"144","Castanozoster thoracicus","-44.614956","-22.431925",NA,"Itatiaia Parque Nacional (Agulhas Negras area), Hotel do Ypé und Umgebung","2015","3",NA
"145","Castanozoster thoracicus","-49.611726","-28.072132","Santa Catarina","Santa Barbara","2015","4","OBS321330469"
"146","Castanozoster thoracicus","-49.645556","-28.165556","Santa Catarina","PN São Joaquim--Grade PPBio, S4500","2015","4","OBS322843746"
"147","Castanozoster thoracicus","-45.225358","-22.569262","São Paulo","Piquete--Pico do Ataque","2015","4","OBS311146722"
"148","Castanozoster thoracicus","-44.619593","-22.717306","São Paulo","São José do Barreiro -- Pousada Campos da Bocaina","2015","5","OBS322654520"
"149","Castanozoster thoracicus","-49.74323","-27.73764","Santa Catarina","Urupema - Morro do Combate","2015","5","OBS315351798"
"150","Castanozoster thoracicus","-44.633009","-22.685999","São Paulo","Subida da Serra da Bocaina, kms 08 a 20 da SP 221","2015","5","OBS322831283"
"151","Castanozoster thoracicus","-45.5524","-22.71385","São Paulo","Brejo CJ2","2015","5","OBS326465533"
"152","Castanozoster thoracicus","-49.93416","-27.951466","Santa Catarina","BR-SC-Urupema - -27.9515x-49.9342 - 04/05/2015 11:22","2015","5","OBS316413812"
"153","Castanozoster thoracicus","-49.35246","-27.70787","Santa Catarina","Urupema - Estrada Velha","2015","5","OBS315352738"
"154","Castanozoster thoracicus","-49.2921","-27.475","Santa Catarina","Bom Retiro","2015","5","OBS318178677"
"155","Castanozoster thoracicus","-49.94238","-27.92881","Santa Catarina","Painel - Farofa","2015","5","OBS321060415"
"156","Castanozoster thoracicus","-46.035869","-22.872537","Minas Gerais","Monte Verde - Hotel Cabeça de Boi e arredores","2015","5","OBS322652896"
"157","Castanozoster thoracicus","-45.47234","-22.70245","São Paulo","Estrada PECJ","2015","5","OBS326467900"
"158","Castanozoster thoracicus","-44.743729","-22.369498","Minas Gerais","Agulhas Negras Road (kms 3-5)","2015","6","OBS328351942"
"159","Castanozoster thoracicus","-44.74929","-22.37317","Minas Gerais","Agulhas Negras Road","2015","6","OBS328224460"
"160","Castanozoster thoracicus","-45.477862","-22.703474","São Paulo","Campos do Jordão - Estrada do Horto","2015","6","OBS325121277"
"161","Castanozoster thoracicus","-44.759898","-22.374987","Minas Gerais","Agulhas Negras Road (first km)","2015","6","OBS328347226"
"162","Castanozoster thoracicus","-49.392693","-28.191404","Santa Catarina","PE Serra Furada--sede","2015","6","OBS377436617"
"163","Castanozoster thoracicus","-49.634531","-28.14206","Santa Catarina","PN São Joaquim--Alojamento","2015","6","OBS360308609"
"164","Castanozoster thoracicus","-50.580228","-29.442807","Rio Grande do Sul","São Francisco de Paula--área geral","2015","6","OBS593039570"
"165","Castanozoster thoracicus","-44.615204","-22.432516","Rio de Janeiro","Itatiaia","2015","6","OBS331507836"
"166","Castanozoster thoracicus","-44.60912","-22.43597","Rio de Janeiro","PN de Itatiaia -- Trilha dos TrÃªs Picos","2015","6","OBS328224661"
"167","Castanozoster thoracicus","-44.75152","-22.385555","Rio de Janeiro","BR-RJ-Road354 Highlands","2015","8","OBS339072083"
"168","Castanozoster thoracicus","-44.559584","-22.485532","Rio de Janeiro","Agulhas Negras Riad","2015","9","OBS344111292"
"169","Castanozoster thoracicus","-49.636667","-28.160833","Santa Catarina","PN São Joaquim--Grade PPBio, S3500","2015","11","OBS360385811"
"170","Castanozoster thoracicus","-45.547814","-22.697575","São Paulo","Campos do Jordao","2015","11","OBS356099585"
"171","Castanozoster thoracicus","-44.6149","-22.73612","São Paulo","Parque Nacional Serra da Bocaina, S. J. do Barreiro","2015","12","OBS360719545"
"172","Castanozoster thoracicus","-42.5849","-22.3517","Rio de Janeiro","Caledonia","2014","1","OBS225255616"
"173","Castanozoster thoracicus","-42.5843","-22.3512","Rio de Janeiro","Pico do Caledonia","2014","2","OBS238556416"
"174","Castanozoster thoracicus","-45.503054","-22.69314","São Paulo","Ranco Santo Antonio","2014","3","OBS241015708"
"175","Castanozoster thoracicus","-50.078945","-29.159657","Santa Catarina","PN Aparados da Serra","2014","6","OBS258285058"
"176","Castanozoster thoracicus","-49.871613","-28.515089","Rio Grande do Sul","Sítio dos Irmãos, Faxinal Preto, São José dos Ausentes","2014","7","OBS265844355"
"177","Castanozoster thoracicus","-42.642145","-22.444509","Rio de Janeiro","Serra dos Tucanos Lodge","2014","8","OBS710769381"
"178","Castanozoster thoracicus","-42.533698","-22.319188","Rio de Janeiro","Pico de Caledonia, Brazil","2014","10","OBS276765989"
"179","Castanozoster thoracicus","-42.578924","-22.327222","Rio de Janeiro","Brazil, Nova Friburgo, Pico da Caledonia, Sao Bernardo, 22 November 2013","2013","11","OBS526349142"
"180","Castanozoster thoracicus","-44.740663","-22.368095","Minas Gerais","PN Itatiaia - Trilha alta","2012","1","OBS455970209"
"181","Castanozoster thoracicus","-44.67491","-22.388292","Rio de Janeiro","Itatiaia NP, Rio, BR","2012","8","OBS185270554"
"182","Castanozoster thoracicus","-42.583914","-22.35077","Rio de Janeiro","Brazil-R. de Janeiro Pico Caledonia","2012","11","OBS204576261"
"183","Castanozoster thoracicus","-44.7428","-22.33249","Minas Gerais","Brazil - Agulhos Negros Rd","2012","12","OBS174907303"
"184","Castanozoster thoracicus","-49.997406","-29.077776","Rio Grande do Sul","Serra Geral","2011","4","OBS116612513"
"185","Castanozoster thoracicus","-45.469859","-22.711431","São Paulo","PE Campos do Jordão","2011","8","OBS456173195"
"186","Castanozoster thoracicus","-45.144196","-23.354839","São Paulo","ubatuba","2011","10","OBS207482442"
"187","Castanozoster thoracicus","-45.58279","-22.70482","São Paulo","Campos back road.","2011","12","OBS180826336"
"188","Castanozoster thoracicus","-44.610071","-22.450499","Rio de Janeiro","PN do Itatiaia--Centro de Visitantes","2010","1","OBS567049578"
"189","Castanozoster thoracicus","-42.564468","-22.227455","Rio de Janeiro","Pico de Caledonia trip","2010","3","OBS461484543"
"190","Castanozoster thoracicus","-51.182075","-27.568079","Santa Catarina","Parque Estadual do Rio Canoas","2010","8","OBS473957237"
"191","Castanozoster thoracicus","-45.572169","-22.71826","São Paulo","Behind the Parque Hotel","2010","8","OBS97928340"
"192","Castanozoster thoracicus","-42.550886","-22.38","Rio de Janeiro","Serra dos Tucanos--Trilho Bamboo","2010","8","OBS296351332"
"193","Castanozoster thoracicus","-51.926522","-26.692354","Santa Catarina","PARNA das Araucárias - Santa Fé","2009","5","OBS473897542"
"194","Castanozoster thoracicus","-51.8189","-26.7987","Santa Catarina","PARNA das Araucárias - Vila Adami","2009","5","OBS473897362"
"195","Castanozoster thoracicus","-42.564125","-22.219748","Rio de Janeiro","Pico Caledonia","2009","6","OBS181106484"
"196","Castanozoster thoracicus","-45.589167","-22.704444","São Paulo","Campos do Jordao","2009","10","OBS100659149"
"197","Castanozoster thoracicus","-49.67773","-26.713605","Santa Catarina","REBIO Estadual do Sassafrás","2008","7","OBS473483158"
"198","Castanozoster thoracicus","-42.770932","-22.450948","Rio de Janeiro","Reserva Ecológica de Guapiaçu (REGUA)","2008","7","OBS268058582"
"199","Castanozoster thoracicus","-42.671585","-22.048359","Rio de Janeiro","Sumidouro region","2008","7","OBS268500667"
"200","Castanozoster thoracicus","-44.638266","-22.396588","Rio de Janeiro","Parque Nacional do Itatiaia","2008","8","OBS311132186"
"201","Castanozoster thoracicus","-42.570305","-22.212517","Rio de Janeiro","Pico de Caledonia Mtn./high trail","2008","11","OBS58826025"
"202","Castanozoster thoracicus","-42.557208","-22.375929","Rio de Janeiro","Serra dos Tucanos--Trilho Cedae","2007","9","OBS711008479"
"203","Castanozoster thoracicus","-42.5803","-22.1702","Rio de Janeiro","Pico Caledonia","2006","6","OBS154798380"
"204","Castanozoster thoracicus","-46.634315","-23.551723","São Paulo","Sao Paulo","2006","9","OBS399811542"
"205","Castanozoster thoracicus","-42.562658","-22.222682","Rio de Janeiro","Pico de Caledonia area","2006","11","OBS683178484"
"206","Castanozoster thoracicus","-44.631209","-22.40947","Rio de Janeiro","Itatiaia Brazil","2005","4","OBS174439809"
"207","Castanozoster thoracicus","-42.514883","-22.317018","Rio de Janeiro","Nova Friburgo Brazil","2005","4","OBS174430428"
"208","Castanozoster thoracicus","-44.632692","-22.391694","Rio de Janeiro","Itaitaia NP for list - road up to Pico de Agulhas Negras","2005","7","OBS439374213"
"209","Castanozoster thoracicus","-44.804444","-22.354722","Minas Gerais","Algulhas negras road","2005","7","OBS708750682"
"210","Castanozoster thoracicus","-44.438019","-22.448646","Rio de Janeiro","Agulhas Negras","2005","8","OBS497884178"
"211","Castanozoster thoracicus","-44.73582","-22.366032","Minas Gerais","Agulhas Negras, Itatiaia NP","2005","8","OBS667549335"
"212","Castanozoster thoracicus","-44.683113","-22.376958","Rio de Janeiro","Brazil Itatiaia higher part ; pm west of park less rain","2004","7","OBS574446687"
"213","Castanozoster thoracicus","-44.605039","-22.404493","Rio de Janeiro","Itatiaia NP--Tres Picos","2003","9","OBS164616810"
"214","Castanozoster thoracicus","-44.732439","-22.362587","Minas Gerais","Itatiaia--Agulhas Negras Rd.","2003","9","OBS164626388"
"215","Castanozoster thoracicus","-44.755785","-22.372439","Minas Gerais","Pass Itatiaia - Itamonte","2003","9","OBS164755841"
"216","Castanozoster thoracicus","-44.649475","-22.416804","Rio de Janeiro","Itatiaia NP","2003","10","OBS578264804"
"217","Castanozoster thoracicus","-44.691696","-22.378651","Rio de Janeiro","Itatiaia NP: Agulhas Negras Rd","2003","11","OBS646871769"
"218","Castanozoster thoracicus","-44.619942","-22.435069","Rio de Janeiro","Itatiaia NP: upper Agulhas Negras Rd","2003","11","OBS47706091"
"219","Castanozoster thoracicus","-45.104885","-23.354864","São Paulo","PE Serra do Mar--Núcleo Santa Virgínia","2001","6","OBS629557977"
"220","Castanozoster thoracicus","-44.655132","-22.374206","Rio de Janeiro","Summit Rd (Marsh)","2001","10","OBS277200073"
"221","Castanozoster thoracicus","-50.611284","-29.442862","Rio Grande do Sul","São Francisco de Paula -- Hotel Veraneio Hampel","2000","8","OBS345443443"
"222","Castanozoster thoracicus","-44.579773","-22.451649","Rio de Janeiro","Brazil - Itachiaia NP","1999","7","OBS47960785"
"223","Castanozoster thoracicus","-44.651055","-22.408302","Rio de Janeiro","PN Itatiaia, high country and road near Agulhas Negras","1998","11","OBS97644036"
"224","Castanozoster thoracicus","-44.652557","-22.735657","São Paulo","PN Bocaina","1998","11","OBS97678723"
"225","Castanozoster thoracicus","-45.524297","-22.694318","São Paulo","Horto Florestal, Campos do Jordao","1997","12","OBS184658669"
"226","Castanozoster thoracicus","-50.573072","-29.453537","Rio Grande do Sul","Parque dos Cachoeiras","1997","12","OBS180707746"
"227","Castanozoster thoracicus","-50.562773","-29.444381","Rio Grande do Sul","Brazil---Sao Francisco de Paula vicinity","1996","10","OBS207128228"
"228","Castanozoster thoracicus","-44.58546","-22.466179","Rio de Janeiro","Itatiaia--CRI","1995","3","OBS688679100"
"229","Castanozoster thoracicus","-50.655212","-29.471883","Rio Grande do Sul","Sao Francisco de Paula: highland housing tract","1995","10","OBS276761467"
"230","Castanozoster thoracicus","-48.87579","-25.36344","Paraná","Estrada da Graciosa--Parque Mãe Catira","1991","8","OBS574355901"
"231","Castanozoster thoracicus","-48.982946","-25.496577","Paraná","Mananciais da Serra","1991","8","OBS574370718"
"232","Castanozoster thoracicus","-51.303421","-26.421843","Paraná","General Carneiro","1991","8","OBS574430736"
"233","Castanozoster thoracicus","-44.646592","-22.39492","Rio de Janeiro","Agulhas Negras-Itatiaia,RJ","1990","6","OBS532779307"
"234","Castanozoster thoracicus","-44.609921","-22.444232","Rio de Janeiro","Itatiaia trails","1990","8","OBS572561883"
"235","Castanozoster thoracicus","-44.578357","-22.475914","Rio de Janeiro","Brazil Itatiaia","1988","11","OBS570609496"
